,account_id,trans_type,amount,total_withdrawals_5d,num_withdrawals_5d
29920,201,WITHDRAWAL,9584.0,9584.0,1
29924,415,WITHDRAWAL,14.6,3914.6,2
29925,489,WITHDRAWAL,14.6,10314.6,5
29936,397,WITHDRAWAL,14.6,13214.6,2
29938,462,WITHDRAWAL,14.6,14.6,1
29940,345,WITHDRAWAL,8819.0,8819.0,1
29941,158,WITHDRAWAL,2100.0,2100.0,1
29945,427,WITHDRAWAL,2760.0,5280.0,2
29957,72,WITHDRAWAL,52500.0,52500.0,1
29962,153,WITHDRAWAL,14.6,6114.6,2
29976,110,WITHDRAWAL,98.0,3148.0,2
29979,376,WITHDRAWAL,7097.0,7097.0,1
29980,26,WITHDRAWAL,14.6,14.6,1
29982,517,WITHDRAWAL,9255.0,9255.0,1
29984,314,WITHDRAWAL,100.0,100.0,1
29991,8,WITHDRAWAL,12400.0,12400.0,1
29998,26,WITHDRAWAL,10387.0,15487.0,2
30022,422,WITHDRAWAL,15100.0,15100.0,1
30023,23,WITHDRAWAL,14.6,14.6,1
30024,445,WITHDRAWAL,3998.0,7498.0,2
30032,43,WITHDRAWAL,9600.0,9600.0,1
30050,347,WITHDRAWAL,6300.0,6300.0,1
30068,277,WITHDRAWAL,30900.0,31000.0,2
30077,43,WITHDRAWAL,1200.0,1200.0,1
30078,404,WITHDRAWAL,3450.0,3450.0,1
30086,393,WITHDRAWAL,14.6,14.6,1
30098,377,WITHDRAWAL,9300.0,9300.0,1
30111,201,WITHDRAWAL,14.6,14.6,1
30112,219,WITHDRAWAL,7900.0,7900.0,1
30123,213,WITHDRAWAL,5625.0,5625.0,1
30142,462,WITHDRAWAL,8325.0,21425.0,2
30147,102,WITHDRAWAL,14.6,12914.6,2
30149,374,WITHDRAWAL,3000.0,3000.0,1
30150,465,WITHDRAWAL,14.6,14.6,1
30155,180,WITHDRAWAL,6000.0,6000.0,1
30161,180,WITHDRAWAL,17600.0,17600.0,1
30162,517,WITHDRAWAL,9300.0,9300.0,1
30169,110,WITHDRAWAL,14.6,4614.6,2
30171,462,WITHDRAWAL,3600.0,3600.0,1
30178,23,WITHDRAWAL,19400.0,19400.0,1
30179,372,WITHDRAWAL,14.6,14814.6,2
30189,377,WITHDRAWAL,12200.0,12200.0,1
30190,498,WITHDRAWAL,2560.0,2574.6,2
30199,404,WITHDRAWAL,5400.0,12000.0,2
30204,197,WITHDRAWAL,9454.0,25754.0,2
30215,219,WITHDRAWAL,10900.0,10900.0,1
30223,462,WITHDRAWAL,8325.0,8325.0,1
30233,498,WITHDRAWAL,3960.0,3974.6,2
30238,141,WITHDRAWAL,14.6,14.6,1
30241,141,WITHDRAWAL,3462.0,5253.0,2
30242,22,WITHDRAWAL,14.6,14.6,1
30251,422,WITHDRAWAL,30.0,30.0,1
30254,213,WITHDRAWAL,14.6,14.6,1
30257,498,WITHDRAWAL,14.6,15814.6,2
30266,22,WITHDRAWAL,2300.0,10252.0,3
30271,462,WITHDRAWAL,13700.0,13700.0,1
30295,218,WITHDRAWAL,24000.0,24000.0,1
30296,465,WITHDRAWAL,6100.0,6100.0,1
30315,227,WITHDRAWAL,14.6,10214.6,3
30320,219,WITHDRAWAL,2336.0,5324.0,2
30339,158,WITHDRAWAL,3420.0,3420.0,1
30343,493,WITHDRAWAL,3100.0,18800.0,2
30349,462,WITHDRAWAL,14.6,14214.6,2
30377,57,WITHDRAWAL,4500.0,4514.6,2
30382,523,WITHDRAWAL,14.6,14.6,1
30392,43,WITHDRAWAL,6589.0,6589.0,1
30406,277,WITHDRAWAL,100.0,100.0,1
30416,427,WITHDRAWAL,14.6,14.6,1
30424,489,WITHDRAWAL,14.6,14.6,1
30434,372,WITHDRAWAL,9800.0,9800.0,1
30436,126,WITHDRAWAL,7384.0,7384.0,1
30440,415,WITHDRAWAL,8740.0,14340.0,2
30456,141,WITHDRAWAL,14.6,14.6,1
30461,517,WITHDRAWAL,14.6,14.6,1
30471,126,WITHDRAWAL,14.6,14.6,1
30473,493,WITHDRAWAL,2240.0,2240.0,1
30481,523,WITHDRAWAL,300.0,1000.0,2
30498,106,WITHDRAWAL,500.0,500.0,1
30499,462,WITHDRAWAL,1320.0,14360.0,4
30509,126,WITHDRAWAL,14.6,14.6,1
30511,517,WITHDRAWAL,14.6,3134.6,3
30513,219,WITHDRAWAL,14.6,14.6,1
30525,415,WITHDRAWAL,2760.0,18200.0,3
30528,314,WITHDRAWAL,17700.0,34176.0,3
30541,397,WITHDRAWAL,13800.0,13800.0,1
30555,22,WITHDRAWAL,13900.0,13900.0,1
30558,489,WITHDRAWAL,6200.0,11808.0,2
30562,465,WITHDRAWAL,14.6,2114.6,2
30569,18,WITHDRAWAL,13700.0,13730.0,2
30570,489,WITHDRAWAL,5608.0,5608.0,1
30577,377,WITHDRAWAL,8700.0,29300.0,2
30578,372,WITHDRAWAL,7785.0,7785.0,1
30581,126,WITHDRAWAL,17100.0,17114.6,2
30601,376,WITHDRAWAL,16700.0,16700.0,1
30610,493,WITHDRAWAL,4680.0,4680.0,1
30612,445,WITHDRAWAL,30.0,30.0,1
30613,493,WITHDRAWAL,11800.0,11800.0,1
30615,400,WITHDRAWAL,7600.0,7600.0,1
30616,517,WITHDRAWAL,9255.0,9255.0,1
30618,218,WITHDRAWAL,14.6,20414.6,2
30626,422,WITHDRAWAL,2400.0,2400.0,1
30638,26,WITHDRAWAL,10800.0,10800.0,1
30650,501,WITHDRAWAL,37300.0,47082.7,3
30665,347,WITHDRAWAL,2400.0,10201.2,2
30668,158,WITHDRAWAL,2040.0,31020.0,4
30677,393,WITHDRAWAL,302.0,302.0,1
30687,400,WITHDRAWAL,4800.0,4800.0,1
30692,397,WITHDRAWAL,4800.0,4800.0,1
30696,291,WITHDRAWAL,4800.0,17725.0,2
30700,478,WITHDRAWAL,8137.0,29437.0,2
30702,468,WITHDRAWAL,3735.0,3735.0,1
30715,462,WITHDRAWAL,23100.0,23100.0,1
30716,498,WITHDRAWAL,3200.0,3200.0,1
30718,99,WITHDRAWAL,52800.0,61985.0,3
30728,201,WITHDRAWAL,9800.0,9814.6,2
30736,102,WITHDRAWAL,3373.0,3373.0,1
30738,106,WITHDRAWAL,3735.0,8935.0,2
30739,158,WITHDRAWAL,14.6,14.6,1
30747,314,WITHDRAWAL,100.0,100.0,1
30749,524,WITHDRAWAL,14700.0,14700.0,1
30765,498,WITHDRAWAL,14.6,14.6,1
30777,377,WITHDRAWAL,7500.0,7500.0,1
30789,18,WITHDRAWAL,29400.0,29400.0,1
30799,213,WITHDRAWAL,13500.0,13500.0,1
30804,377,WITHDRAWAL,28400.0,28414.6,2
30810,43,WITHDRAWAL,14.6,14.6,1
30818,33,WITHDRAWAL,3892.0,3892.0,1
30822,126,WITHDRAWAL,6600.0,46784.0,3
30831,404,WITHDRAWAL,3450.0,3450.0,1
30832,126,WITHDRAWAL,32700.0,32700.0,1
30836,372,WITHDRAWAL,2148.0,9933.0,2
30840,377,WITHDRAWAL,38200.0,38200.0,1
30849,158,WITHDRAWAL,2400.0,4440.0,2
30852,26,WITHDRAWAL,600.0,600.0,1
30869,393,WITHDRAWAL,20600.0,20600.0,1
30871,110,WITHDRAWAL,3050.0,3050.0,1
30876,498,WITHDRAWAL,1800.0,1800.0,1
30879,15,WITHDRAWAL,3072.0,3072.0,1
30887,213,WITHDRAWAL,5625.0,5625.0,1
30891,18,WITHDRAWAL,51300.0,55200.0,2
30893,270,WITHDRAWAL,14.6,14.6,1
30897,422,WITHDRAWAL,25700.0,31700.0,2
30899,523,WITHDRAWAL,1100.0,1100.0,1
30900,26,WITHDRAWAL,14.6,14.6,1
30901,99,WITHDRAWAL,4682.0,9185.0,2
30902,219,WITHDRAWAL,2336.0,5324.0,2
30905,415,WITHDRAWAL,2880.0,11620.0,2
30908,374,WITHDRAWAL,7500.0,7514.6,2
30923,201,WITHDRAWAL,14.6,14.6,1
30930,197,WITHDRAWAL,14.6,11374.6,2
30933,201,WITHDRAWAL,14.6,14.6,1
30937,397,WITHDRAWAL,24900.0,24914.6,2
30939,463,WITHDRAWAL,12800.0,12800.0,1
30953,106,WITHDRAWAL,3735.0,3735.0,1
30956,245,WITHDRAWAL,14.6,3914.6,2
30961,245,WITHDRAWAL,2400.0,2400.0,1
30980,493,WITHDRAWAL,14500.0,14514.6,2
30981,33,WITHDRAWAL,500.0,22000.0,3
30993,126,WITHDRAWAL,7384.0,7384.0,1
30998,465,WITHDRAWAL,2300.0,2300.0,1
31008,468,WITHDRAWAL,14.6,14.6,1
31009,374,WITHDRAWAL,6900.0,6914.6,2
31016,23,WITHDRAWAL,5807.0,5807.0,1
31025,126,WITHDRAWAL,14.6,14.6,1
31028,43,WITHDRAWAL,15200.0,15200.0,1
31029,452,WITHDRAWAL,5058.0,5058.0,1
31032,501,WITHDRAWAL,3000.0,11400.0,2
31033,489,WITHDRAWAL,14300.0,14300.0,1
31041,153,WITHDRAWAL,14.6,14.6,1
31048,372,WITHDRAWAL,3360.0,3374.6,2
31049,463,WITHDRAWAL,10100.0,10100.0,1
31051,99,WITHDRAWAL,8300.0,8300.0,1
31056,26,WITHDRAWAL,14.6,14.6,1
31057,18,WITHDRAWAL,15900.0,15930.0,2
31059,472,WITHDRAWAL,35300.0,35314.6,2
31078,153,WITHDRAWAL,4544.0,4544.0,1
31080,465,WITHDRAWAL,14.6,14.6,1
31084,339,WITHDRAWAL,12500.0,12500.0,1
31085,33,WITHDRAWAL,14.6,14.6,1
31086,445,WITHDRAWAL,7567.0,7567.0,1
31096,468,WITHDRAWAL,21800.0,21814.6,2
31108,524,WITHDRAWAL,14.6,14.6,1
31111,339,WITHDRAWAL,4087.0,12587.0,2
31115,478,WITHDRAWAL,8137.0,8137.0,1
31126,377,WITHDRAWAL,12900.0,12900.0,1
31137,345,WITHDRAWAL,5600.0,5600.0,1
31138,427,WITHDRAWAL,2040.0,2040.0,1
31140,158,WITHDRAWAL,14.6,14.6,1
31144,517,WITHDRAWAL,14.6,14.6,1
31147,270,WITHDRAWAL,14.6,14.6,1
31170,99,WITHDRAWAL,16600.0,22900.0,2
31173,201,WITHDRAWAL,1300.0,10884.0,2
31190,415,WITHDRAWAL,3700.0,3700.0,1
31195,26,WITHDRAWAL,10387.0,10387.0,1
31201,347,WITHDRAWAL,14.6,14.6,1
31216,465,WITHDRAWAL,11126.0,17426.0,2
31218,472,WITHDRAWAL,8200.2,8200.2,1
31224,106,WITHDRAWAL,5700.0,9435.0,2
31229,102,WITHDRAWAL,5900.0,6277.0,2
31231,213,WITHDRAWAL,15300.0,15300.0,1
31233,8,WITHDRAWAL,12700.0,12700.0,1
31234,498,WITHDRAWAL,12800.0,12800.0,1
31264,422,WITHDRAWAL,30.0,30.0,1
31267,291,WITHDRAWAL,12600.0,25525.0,2
31272,33,WITHDRAWAL,14.6,14.6,1
31274,463,WITHDRAWAL,3000.0,8100.0,2
31276,404,WITHDRAWAL,3450.0,3450.0,1
31283,404,WITHDRAWAL,3450.0,3450.0,1
31292,126,WITHDRAWAL,7384.0,7384.0,1
31295,57,WITHDRAWAL,17000.0,17014.6,2
31305,22,WITHDRAWAL,6352.0,6352.0,1
31307,72,WITHDRAWAL,30.0,39830.0,2
31316,478,WITHDRAWAL,14.6,14.6,1
31327,18,WITHDRAWAL,46900.0,46900.0,1
31333,43,WITHDRAWAL,20300.0,23000.0,2
31343,8,WITHDRAWAL,6712.0,6712.0,1
31355,167,WITHDRAWAL,42000.0,42000.0,1
31356,153,WITHDRAWAL,2700.0,2700.0,1
31365,415,WITHDRAWAL,14.6,14.6,1
31384,523,WITHDRAWAL,14300.0,14300.0,1
31396,277,WITHDRAWAL,7600.0,7600.0,1
31412,219,WITHDRAWAL,2336.0,5324.0,2
31415,415,WITHDRAWAL,8740.0,8740.0,1
31419,339,WITHDRAWAL,20100.0,22500.0,2
31423,291,WITHDRAWAL,14.6,14.6,1
31427,463,WITHDRAWAL,6385.0,6385.0,1
31430,218,WITHDRAWAL,26900.0,26914.6,2
31434,57,WITHDRAWAL,14.6,14.6,1
31435,525,WITHDRAWAL,4000.0,4000.0,1
31438,377,WITHDRAWAL,32000.0,32000.0,1
31444,197,WITHDRAWAL,12400.0,21854.0,2
31446,468,WITHDRAWAL,14.6,14.6,1
31455,110,WITHDRAWAL,98.0,3148.0,2
31471,219,WITHDRAWAL,800.0,17700.0,2
31481,99,WITHDRAWAL,4682.0,9185.0,2
31485,472,WITHDRAWAL,8200.2,45100.2,2
31513,523,WITHDRAWAL,10700.0,10700.0,1
31515,376,WITHDRAWAL,18720.0,18720.0,1
31521,489,WITHDRAWAL,2400.0,18700.0,2
31525,468,WITHDRAWAL,600.0,600.0,1
31537,345,WITHDRAWAL,11900.0,11900.0,1
31543,400,WITHDRAWAL,14.6,14.6,1
31546,339,WITHDRAWAL,48.0,12035.0,3
31547,393,WITHDRAWAL,23900.0,23914.6,2
31548,102,WITHDRAWAL,14.6,14.6,1
31551,180,WITHDRAWAL,1600.0,1600.0,1
31561,153,WITHDRAWAL,4544.0,16244.0,3
31562,523,WITHDRAWAL,1200.0,9200.0,2
31567,153,WITHDRAWAL,14.6,14.6,1
31570,493,WITHDRAWAL,14.6,14.6,1
31577,377,WITHDRAWAL,2700.0,2700.0,1
31580,523,WITHDRAWAL,14.6,14.6,1
31584,245,WITHDRAWAL,13800.0,13800.0,1
31609,345,WITHDRAWAL,14.6,2914.6,2
31621,201,WITHDRAWAL,14.6,14.6,1
31631,493,WITHDRAWAL,13200.0,13200.0,1
31633,33,WITHDRAWAL,19200.0,19200.0,1
31644,15,WITHDRAWAL,3072.0,3072.0,1
31647,18,WITHDRAWAL,30.0,30.0,1
31660,472,WITHDRAWAL,8200.2,8200.2,1
31663,347,WITHDRAWAL,29900.0,29914.6,2
31666,110,WITHDRAWAL,14.6,14.6,1
31667,422,WITHDRAWAL,30.0,30.0,1
31676,415,WITHDRAWAL,6600.0,6614.6,2
31682,270,WITHDRAWAL,14.6,14.6,1
31683,472,WITHDRAWAL,10000.0,10000.0,1
31690,525,WITHDRAWAL,4382.7,50582.7,2
31692,99,WITHDRAWAL,14.6,14.6,1
31697,400,WITHDRAWAL,6948.0,12848.0,2
31701,404,WITHDRAWAL,1563.0,7863.0,2
31716,422,WITHDRAWAL,2400.0,2400.0,1
31722,517,WITHDRAWAL,44640.0,44654.6,2
31723,33,WITHDRAWAL,3892.0,3892.0,1
31731,23,WITHDRAWAL,5807.0,23207.0,2
31732,347,WITHDRAWAL,14.6,14.6,1
31740,218,WITHDRAWAL,14.6,12014.6,2
31741,462,WITHDRAWAL,9400.0,9414.6,2
31742,374,WITHDRAWAL,13800.0,13800.0,1
31743,347,WITHDRAWAL,1500.0,1500.0,1
31746,404,WITHDRAWAL,1563.0,12863.0,2
31748,415,WITHDRAWAL,3900.0,3900.0,1
31751,452,WITHDRAWAL,2400.0,3700.0,2
31752,158,WITHDRAWAL,13600.0,16720.0,2
31760,339,WITHDRAWAL,5800.0,5800.0,1
31761,377,WITHDRAWAL,1500.0,1500.0,1
31767,422,WITHDRAWAL,27400.0,27400.0,1
31769,523,WITHDRAWAL,2700.0,4800.0,2
31774,99,WITHDRAWAL,33200.0,33200.0,1
31782,153,WITHDRAWAL,14.6,14.6,1
31785,43,WITHDRAWAL,14.6,13014.6,2
31792,489,WITHDRAWAL,13500.0,13500.0,1
31815,489,WITHDRAWAL,8100.0,8114.6,2
31823,314,WITHDRAWAL,2785.0,16476.0,2
31827,452,WITHDRAWAL,27000.0,32433.0,3
31832,517,WITHDRAWAL,14.6,14.6,1
31843,498,WITHDRAWAL,27000.0,27000.0,1
31847,415,WITHDRAWAL,14.6,14.6,1
31856,427,WITHDRAWAL,9200.0,9200.0,1
31858,277,WITHDRAWAL,38400.0,38400.0,1
31860,23,WITHDRAWAL,5880.0,11687.0,2
31867,501,WITHDRAWAL,3900.0,3900.0,1
31880,277,WITHDRAWAL,100.0,100.0,1
31881,463,WITHDRAWAL,5160.0,9120.0,2
31885,468,WITHDRAWAL,499.0,27434.0,3
31894,8,WITHDRAWAL,2612.0,12924.0,3
31917,452,WITHDRAWAL,375.0,5433.0,2
31920,372,WITHDRAWAL,1800.0,1800.0,1
31924,523,WITHDRAWAL,14.6,14.6,1
31929,8,WITHDRAWAL,40800.0,50124.0,3
31950,33,WITHDRAWAL,15000.0,15000.0,1
31953,180,WITHDRAWAL,19600.0,19600.0,1
31964,291,WITHDRAWAL,12925.0,12925.0,1
31988,33,WITHDRAWAL,3892.0,3892.0,1
31999,463,WITHDRAWAL,9000.0,9000.0,1
32006,277,WITHDRAWAL,7500.0,7500.0,1
32012,478,WITHDRAWAL,8137.0,16777.0,2
32019,219,WITHDRAWAL,14.6,1454.6,2
32023,102,WITHDRAWAL,14.6,14.6,1
32036,393,WITHDRAWAL,5920.0,7822.0,3
32048,452,WITHDRAWAL,14.6,14.6,1
32073,463,WITHDRAWAL,14300.0,14314.6,2
32082,463,WITHDRAWAL,4480.0,5680.0,2
32095,493,WITHDRAWAL,15400.0,15400.0,1
32105,493,WITHDRAWAL,14.6,14.6,1
32107,197,WITHDRAWAL,9454.0,16354.0,2
32108,400,WITHDRAWAL,14.6,14.6,1
32121,197,WITHDRAWAL,19200.0,19200.0,1
32132,347,WITHDRAWAL,7801.2,7801.2,1
32142,153,WITHDRAWAL,4544.0,4544.0,1
32143,43,WITHDRAWAL,1900.0,1900.0,1
32146,99,WITHDRAWAL,4682.0,9185.0,2
32147,8,WITHDRAWAL,2612.0,9324.0,2
32168,345,WITHDRAWAL,6300.0,6314.6,2
32171,489,WITHDRAWAL,5608.0,5608.0,1
32177,524,WITHDRAWAL,10400.0,10400.0,1
32205,422,WITHDRAWAL,30.0,30.0,1
32215,99,WITHDRAWAL,14.6,14.6,1
32224,141,WITHDRAWAL,2400.0,9900.0,2
32225,372,WITHDRAWAL,600.0,600.0,1
32228,393,WITHDRAWAL,14.6,4214.6,2
32231,524,WITHDRAWAL,5768.0,5768.0,1
32234,153,WITHDRAWAL,6900.0,6900.0,1
32253,15,WITHDRAWAL,15600.0,15600.0,1
32256,415,WITHDRAWAL,4320.0,4320.0,1
32259,277,WITHDRAWAL,32500.0,32500.0,1
32262,18,WITHDRAWAL,3300.0,3300.0,1
32263,452,WITHDRAWAL,375.0,5433.0,2
32267,57,WITHDRAWAL,14400.0,14400.0,1
32268,397,WITHDRAWAL,24900.0,24900.0,1
32275,110,WITHDRAWAL,3050.0,17150.0,2
32278,462,WITHDRAWAL,14.6,14.6,1
32281,219,WITHDRAWAL,1200.0,1200.0,1
32283,102,WITHDRAWAL,14.6,14.6,1
32295,57,WITHDRAWAL,18900.0,18900.0,1
32300,462,WITHDRAWAL,18200.0,18200.0,1
32304,372,WITHDRAWAL,9600.0,9614.6,2
32306,277,WITHDRAWAL,100.0,100.0,1
32308,525,WITHDRAWAL,14.6,14.6,1
32311,23,WITHDRAWAL,40320.0,40320.0,1
32330,99,WITHDRAWAL,14.6,14.6,1
32332,397,WITHDRAWAL,18300.0,18300.0,1
32333,26,WITHDRAWAL,14.6,14.6,1
32335,400,WITHDRAWAL,800.0,7700.0,2
32347,23,WITHDRAWAL,4200.0,24707.0,3
32349,345,WITHDRAWAL,4600.0,13419.0,2
32363,227,WITHDRAWAL,9381.0,9381.0,1
32366,33,WITHDRAWAL,14.6,14.6,1
32398,525,WITHDRAWAL,14.6,14.6,1
32422,141,WITHDRAWAL,3462.0,5253.0,2
32426,141,WITHDRAWAL,3462.0,5253.0,2
32430,99,WITHDRAWAL,5200.0,14385.0,3
32433,15,WITHDRAWAL,960.0,960.0,1
32437,227,WITHDRAWAL,14.6,14.6,1
32446,374,WITHDRAWAL,14.6,14.6,1
32463,15,WITHDRAWAL,3072.0,3072.0,1
32496,422,WITHDRAWAL,30.0,30.0,1
32506,345,WITHDRAWAL,8819.0,11219.0,2
32507,197,WITHDRAWAL,9454.0,9454.0,1
32512,400,WITHDRAWAL,6948.0,6948.0,1
32521,227,WITHDRAWAL,32000.0,32000.0,1
32524,347,WITHDRAWAL,14700.0,39600.0,3
32526,465,WITHDRAWAL,14.6,10214.6,2
32537,462,WITHDRAWAL,8325.0,8325.0,1
32542,452,WITHDRAWAL,375.0,5433.0,2
32551,218,WITHDRAWAL,2100.0,2100.0,1
32553,393,WITHDRAWAL,1400.0,1400.0,1
32558,345,WITHDRAWAL,800.0,1600.0,2
32571,270,WITHDRAWAL,5160.0,5160.0,1
32573,517,WITHDRAWAL,14300.0,23555.0,2
32585,227,WITHDRAWAL,9381.0,9381.0,1
32590,445,WITHDRAWAL,3998.0,3998.0,1
32596,524,WITHDRAWAL,5768.0,5768.0,1
32607,347,WITHDRAWAL,7700.0,7700.0,1
32609,43,WITHDRAWAL,6589.0,6589.0,1
32623,8,WITHDRAWAL,14.6,14.6,1
32633,523,WITHDRAWAL,2400.0,2400.0,1
32644,415,WITHDRAWAL,960.0,974.6,2
32652,465,WITHDRAWAL,6000.0,6000.0,1
32653,126,WITHDRAWAL,7384.0,7384.0,1
32663,197,WITHDRAWAL,9454.0,9454.0,1
32675,422,WITHDRAWAL,18500.0,18500.0,1
32692,524,WITHDRAWAL,14.6,14.6,1
32722,372,WITHDRAWAL,14.6,12714.6,2
32723,15,WITHDRAWAL,1760.0,1760.0,1
32728,23,WITHDRAWAL,1800.0,1800.0,1
32731,8,WITHDRAWAL,14.6,14.6,1
32732,106,WITHDRAWAL,3735.0,3735.0,1
32734,489,WITHDRAWAL,14.6,14.6,1
32736,465,WITHDRAWAL,11126.0,11126.0,1
32737,23,WITHDRAWAL,11680.0,11680.0,1
32738,489,WITHDRAWAL,14.6,14.6,1
32748,377,WITHDRAWAL,6300.0,21300.0,3
32749,110,WITHDRAWAL,14.6,14.6,1
32760,15,WITHDRAWAL,3600.0,6672.0,2
32765,43,WITHDRAWAL,6589.0,6589.0,1
32773,400,WITHDRAWAL,14.6,14.6,1
32776,110,WITHDRAWAL,4516.0,15814.0,3
32790,339,WITHDRAWAL,30.0,30.0,1
32800,372,WITHDRAWAL,14.6,14.6,1
32801,462,WITHDRAWAL,8325.0,8325.0,1
32803,277,WITHDRAWAL,4800.0,4800.0,1
32811,106,WITHDRAWAL,3735.0,3735.0,1
32812,153,WITHDRAWAL,13000.0,13000.0,1
32827,462,WITHDRAWAL,11300.0,11314.6,2
32829,445,WITHDRAWAL,3998.0,3998.0,1
32830,227,WITHDRAWAL,14.6,14.6,1
32850,377,WITHDRAWAL,23200.0,23214.6,2
32851,72,WITHDRAWAL,30.0,30.0,1
32854,404,WITHDRAWAL,27200.0,27200.0,1
32862,415,WITHDRAWAL,14.6,14.6,1
32869,213,WITHDRAWAL,13500.0,13500.0,1
32870,415,WITHDRAWAL,5760.0,5760.0,1
32887,376,WITHDRAWAL,3240.0,4080.0,2
32898,57,WITHDRAWAL,15200.0,15200.0,1
32906,23,WITHDRAWAL,14.6,14.6,1
32915,415,WITHDRAWAL,8740.0,8740.0,1
32916,141,WITHDRAWAL,6716.0,33216.0,2
32922,347,WITHDRAWAL,33800.0,33800.0,1
32924,372,WITHDRAWAL,2200.0,2200.0,1
32926,463,WITHDRAWAL,6385.0,6385.0,1
32931,489,WITHDRAWAL,4920.0,6620.0,2
32946,517,WITHDRAWAL,1680.0,12680.0,2
32947,26,WITHDRAWAL,14.6,14.6,1
32951,498,WITHDRAWAL,14.6,14.6,1
32963,227,WITHDRAWAL,14.6,14.6,1
32968,270,WITHDRAWAL,5462.0,16062.0,2
32971,8,WITHDRAWAL,6712.0,6712.0,1
32972,393,WITHDRAWAL,14.6,14.6,1
32977,291,WITHDRAWAL,14.6,63214.6,2
32978,524,WITHDRAWAL,5768.0,7268.0,2
32988,99,WITHDRAWAL,4682.0,9185.0,2
32994,26,WITHDRAWAL,17600.0,17600.0,1
33018,465,WITHDRAWAL,14.6,14.6,1
33045,141,WITHDRAWAL,6716.0,6716.0,1
33056,347,WITHDRAWAL,7801.2,7801.2,1
33066,141,WITHDRAWAL,3462.0,5253.0,2
33093,397,WITHDRAWAL,23700.0,23714.6,2
33104,99,WITHDRAWAL,4503.0,4503.0,1
33118,339,WITHDRAWAL,8900.0,8900.0,1
33123,22,WITHDRAWAL,14.6,14.6,1
33130,57,WITHDRAWAL,1400.0,1400.0,1
33140,478,WITHDRAWAL,14720.0,32020.0,2
33142,374,WITHDRAWAL,14.6,14.6,1
33149,452,WITHDRAWAL,14.6,14.6,1
33152,197,WITHDRAWAL,9454.0,9454.0,1
33154,445,WITHDRAWAL,6000.0,9998.0,2
33166,524,WITHDRAWAL,15200.0,20968.0,2
33181,197,WITHDRAWAL,14.6,14.6,1
33190,18,WITHDRAWAL,800.0,830.0,2
33201,158,WITHDRAWAL,3420.0,3420.0,1
33214,525,WITHDRAWAL,6454.0,6454.0,1
33225,498,WITHDRAWAL,18200.0,18200.0,1
33234,525,WITHDRAWAL,46200.0,46200.0,1
33256,99,WITHDRAWAL,4800.0,4800.0,1
33276,57,WITHDRAWAL,18700.0,18700.0,1
33287,102,WITHDRAWAL,377.0,3750.0,2
33289,462,WITHDRAWAL,2520.0,22745.0,3
33293,201,WITHDRAWAL,9584.0,9584.0,1
33299,158,WITHDRAWAL,3420.0,3420.0,1
33325,33,WITHDRAWAL,14.6,14.6,1
33329,153,WITHDRAWAL,4544.0,4544.0,1
33337,468,WITHDRAWAL,14.6,14.6,1
33342,18,WITHDRAWAL,30.0,10530.0,2
33343,110,WITHDRAWAL,3050.0,13050.0,2
33345,33,WITHDRAWAL,8000.0,8014.6,2
33354,415,WITHDRAWAL,11000.0,11014.6,2
33358,219,WITHDRAWAL,18560.0,18574.6,2
33363,376,WITHDRAWAL,5880.0,5880.0,1
33365,197,WITHDRAWAL,14.6,14.6,1
33368,153,WITHDRAWAL,14.6,5214.6,2
33378,501,WITHDRAWAL,12600.0,16982.7,2
33394,372,WITHDRAWAL,14.6,14.6,1
33398,126,WITHDRAWAL,7384.0,7384.0,1
33403,393,WITHDRAWAL,14.6,14.6,1
33414,427,WITHDRAWAL,8166.0,8166.0,1
33415,110,WITHDRAWAL,16900.0,20048.0,3
33417,57,WITHDRAWAL,4107.0,4107.0,1
33430,404,WITHDRAWAL,1563.0,1563.0,1
33455,72,WITHDRAWAL,12100.0,19209.0,2
33465,339,WITHDRAWAL,30.0,30.0,1
33472,472,WITHDRAWAL,1000.0,1000.0,1
33478,517,WITHDRAWAL,1800.0,1800.0,1
33482,18,WITHDRAWAL,30.0,30.0,1
33486,489,WITHDRAWAL,5608.0,5608.0,1
33487,376,WITHDRAWAL,7097.0,7097.0,1
33488,213,WITHDRAWAL,14.6,14.6,1
33498,493,WITHDRAWAL,13120.0,13120.0,1
33499,376,WITHDRAWAL,14.6,8414.6,2
33500,180,WITHDRAWAL,24200.0,24200.0,1
33525,404,WITHDRAWAL,6300.0,9750.0,2
33527,99,WITHDRAWAL,14500.0,14500.0,1
33530,347,WITHDRAWAL,10400.0,18200.0,2
33546,23,WITHDRAWAL,5807.0,5807.0,1
33548,8,WITHDRAWAL,3120.0,3120.0,1
33555,374,WITHDRAWAL,1500.0,1514.6,2
33558,377,WITHDRAWAL,14000.0,14000.0,1
33566,23,WITHDRAWAL,14.6,13114.6,2
33572,404,WITHDRAWAL,7500.0,15363.0,3
33574,227,WITHDRAWAL,43500.0,52881.0,2
33581,291,WITHDRAWAL,14.6,14.6,1
33587,197,WITHDRAWAL,840.0,840.0,1
33591,400,WITHDRAWAL,14.6,14.6,1
33596,270,WITHDRAWAL,5462.0,5462.0,1
33599,374,WITHDRAWAL,5400.0,12300.0,2
33600,57,WITHDRAWAL,14.6,14.6,1
33614,26,WITHDRAWAL,7200.0,7200.0,1
33620,15,WITHDRAWAL,3072.0,3072.0,1
