,account_id,trans_type,amount,total_withdrawals_5d,num_withdrawals_5d
30821,365,WITHDRAWAL,6000.0,6014.0,3
30825,289,WITHDRAWAL,5000.0,10745.0,2
30833,34,WITHDRAWAL,6070.0,6572.0,2
30837,477,WITHDRAWAL,14.6,3214.6,2
30842,36,WITHDRAWAL,14.6,14.6,1
30848,29,WITHDRAWAL,8.0,6879.0,2
30860,322,WITHDRAWAL,1440.0,1440.0,1
30866,289,WITHDRAWAL,4700.0,7321.0,2
30867,322,WITHDRAWAL,14.6,14.6,1
30885,346,WITHDRAWAL,2280.0,2280.0,1
30886,100,WITHDRAWAL,14.6,14.6,1
30911,365,WITHDRAWAL,1782.0,13310.0,2
30913,73,WITHDRAWAL,6061.0,6061.0,1
30921,228,WITHDRAWAL,10900.0,10900.0,1
30925,395,WITHDRAWAL,14.6,14.6,1
30934,172,WITHDRAWAL,14.6,14.6,1
30941,334,WITHDRAWAL,1168.0,15488.0,3
30948,25,WITHDRAWAL,5700.0,5700.0,1
30949,78,WITHDRAWAL,1000.0,2400.0,2
30955,346,WITHDRAWAL,10900.0,10900.0,1
30957,477,WITHDRAWAL,254.0,2914.0,2
30972,446,WITHDRAWAL,14.6,14.6,1
30997,510,WITHDRAWAL,2442.0,3485.0,2
30999,395,WITHDRAWAL,4036.0,4036.0,1
31017,2,WITHDRAWAL,2100.0,4300.0,2
31037,510,WITHDRAWAL,2442.0,3485.0,2
31038,280,WITHDRAWAL,4694.0,4694.0,1
31042,344,WITHDRAWAL,4739.0,4739.0,1
31046,36,WITHDRAWAL,14.6,14.6,1
31052,172,WITHDRAWAL,14.6,14.6,1
31058,34,WITHDRAWAL,30.0,30.0,1
31063,188,WITHDRAWAL,19900.0,19900.0,1
31068,36,WITHDRAWAL,4069.0,4069.0,1
31069,510,WITHDRAWAL,3000.0,3000.0,1
31070,25,WITHDRAWAL,14.6,5714.6,2
31076,119,WITHDRAWAL,14.6,5914.6,2
31077,344,WITHDRAWAL,14.6,914.6,2
31079,172,WITHDRAWAL,4221.0,4221.0,1
31088,494,WITHDRAWAL,14.6,14.6,1
31095,327,WITHDRAWAL,2300.0,11000.0,2
31110,426,WITHDRAWAL,1800.0,1814.6,2
31112,274,WITHDRAWAL,2160.0,2160.0,1
31113,25,WITHDRAWAL,164.0,3674.0,3
31129,322,WITHDRAWAL,10200.0,10214.6,2
31135,100,WITHDRAWAL,7329.0,7329.0,1
31150,365,WITHDRAWAL,1782.0,13310.0,2
31152,172,WITHDRAWAL,14.6,14.6,1
31156,361,WITHDRAWAL,14.6,14.6,1
31160,59,WITHDRAWAL,6190.0,6885.0,2
31161,228,WITHDRAWAL,1946.0,1946.0,1
31165,322,WITHDRAWAL,5640.0,5640.0,1
31169,274,WITHDRAWAL,3480.0,3494.6,2
31187,36,WITHDRAWAL,6100.0,6114.6,2
31189,228,WITHDRAWAL,14.6,20414.6,2
31204,29,WITHDRAWAL,2520.0,2534.6,2
31206,34,WITHDRAWAL,6070.0,34972.0,3
31228,188,WITHDRAWAL,2760.0,2760.0,1
31232,411,WITHDRAWAL,4600.0,4600.0,1
31235,510,WITHDRAWAL,1043.0,44943.0,3
31246,510,WITHDRAWAL,1319.0,1319.0,1
31247,334,WITHDRAWAL,600.0,5280.0,3
31251,535,WITHDRAWAL,62.0,62.0,1
31256,228,WITHDRAWAL,7680.0,8400.0,2
31259,228,WITHDRAWAL,1946.0,1946.0,1
31271,365,WITHDRAWAL,13100.0,13100.0,1
31279,176,WITHDRAWAL,28700.0,32900.0,2
31297,172,WITHDRAWAL,14.6,22494.6,3
31299,497,WITHDRAWAL,16000.0,16000.0,1
31308,327,WITHDRAWAL,700.0,3400.0,2
31311,477,WITHDRAWAL,2660.0,2660.0,1
31313,365,WITHDRAWAL,5.0,5.0,1
31315,36,WITHDRAWAL,13700.0,13700.0,1
31323,29,WITHDRAWAL,5160.0,12039.0,3
31341,510,WITHDRAWAL,1319.0,1319.0,1
31342,59,WITHDRAWAL,14.6,14.6,1
31351,494,WITHDRAWAL,207.0,207.0,1
31360,446,WITHDRAWAL,14.6,14.6,1
31361,510,WITHDRAWAL,1043.0,1043.0,1
31375,322,WITHDRAWAL,6550.0,6550.0,1
31399,172,WITHDRAWAL,4480.0,4480.0,1
31405,477,WITHDRAWAL,4900.0,4900.0,1
31442,73,WITHDRAWAL,2400.0,15400.0,2
31452,510,WITHDRAWAL,30.0,30.0,1
31463,280,WITHDRAWAL,3334.0,8028.0,2
31473,497,WITHDRAWAL,14.6,15514.6,2
31474,100,WITHDRAWAL,7329.0,7329.0,1
31477,289,WITHDRAWAL,5745.0,8366.0,2
31482,346,WITHDRAWAL,7875.0,7875.0,1
31484,289,WITHDRAWAL,2621.0,6121.0,3
31486,477,WITHDRAWAL,1400.0,1414.6,2
31491,365,WITHDRAWAL,3200.0,3214.0,3
31495,535,WITHDRAWAL,10100.0,10927.0,3
31500,25,WITHDRAWAL,6817.0,8091.0,3
31505,361,WITHDRAWAL,1941.0,1941.0,1
31510,59,WITHDRAWAL,14.6,14.6,1
31528,59,WITHDRAWAL,5040.0,11925.0,3
31531,322,WITHDRAWAL,14.6,14.6,1
31544,535,WITHDRAWAL,11500.0,18521.0,2
31563,36,WITHDRAWAL,600.0,41720.0,2
31564,361,WITHDRAWAL,2500.0,2500.0,1
31569,411,WITHDRAWAL,14.6,7414.6,2
31574,289,WITHDRAWAL,3900.0,3900.0,1
31588,477,WITHDRAWAL,600.0,600.0,1
31593,446,WITHDRAWAL,20200.0,20200.0,1
31607,188,WITHDRAWAL,14.6,14.6,1
31608,2,WITHDRAWAL,1400.0,8666.0,2
31610,29,WITHDRAWAL,200.0,200.0,1
31611,280,WITHDRAWAL,4694.0,4694.0,1
31612,327,WITHDRAWAL,1200.0,15305.0,3
31616,510,WITHDRAWAL,2442.0,3485.0,2
31618,73,WITHDRAWAL,6061.0,6761.0,2
31622,344,WITHDRAWAL,4739.0,6539.0,2
31627,510,WITHDRAWAL,13500.0,13500.0,1
31654,510,WITHDRAWAL,1319.0,1319.0,1
31662,365,WITHDRAWAL,11528.0,11528.0,1
31714,497,WITHDRAWAL,3405.0,3405.0,1
31734,365,WITHDRAWAL,14.6,14.6,1
31738,289,WITHDRAWAL,2200.0,7945.0,2
31750,29,WITHDRAWAL,7200.0,14079.0,3
31765,280,WITHDRAWAL,2280.0,14554.0,4
31770,59,WITHDRAWAL,695.0,695.0,1
31773,34,WITHDRAWAL,502.0,502.0,1
31791,395,WITHDRAWAL,3871.0,3871.0,1
31796,59,WITHDRAWAL,960.0,1800.0,2
31803,73,WITHDRAWAL,6061.0,9761.0,2
31818,365,WITHDRAWAL,14.6,14.6,1
31852,327,WITHDRAWAL,7100.0,14157.0,3
31859,188,WITHDRAWAL,14.6,14.6,1
31864,274,WITHDRAWAL,14.6,14.6,1
31875,188,WITHDRAWAL,840.0,840.0,1
31883,119,WITHDRAWAL,2700.0,12652.0,3
31895,535,WITHDRAWAL,19800.0,19800.0,1
31898,289,WITHDRAWAL,14.6,14.6,1
31901,426,WITHDRAWAL,886.0,886.0,1
31913,25,WITHDRAWAL,14.6,2414.6,2
31916,280,WITHDRAWAL,1080.0,1080.0,1
31939,78,WITHDRAWAL,1500.0,1500.0,1
31941,510,WITHDRAWAL,1319.0,1319.0,1
31942,322,WITHDRAWAL,6550.0,6550.0,1
31968,426,WITHDRAWAL,4201.2,5087.2,2
31973,510,WITHDRAWAL,31000.0,31030.0,2
31980,334,WITHDRAWAL,2374.0,3542.0,2
31987,446,WITHDRAWAL,6941.0,6941.0,1
31990,327,WITHDRAWAL,3805.0,7057.0,2
31997,426,WITHDRAWAL,14.6,14.6,1
32000,172,WITHDRAWAL,4080.0,4080.0,1
32002,361,WITHDRAWAL,20900.0,20900.0,1
32008,100,WITHDRAWAL,3240.0,7320.0,3
32009,494,WITHDRAWAL,9000.0,17728.0,2
32010,78,WITHDRAWAL,9000.0,9000.0,1
32014,78,WITHDRAWAL,1100.0,1100.0,1
32016,494,WITHDRAWAL,8728.0,8728.0,1
32018,365,WITHDRAWAL,14.6,14.6,1
32022,497,WITHDRAWAL,3405.0,3405.0,1
32029,25,WITHDRAWAL,14.6,14.6,1
32037,411,WITHDRAWAL,2400.0,14700.0,2
32044,36,WITHDRAWAL,4069.0,7429.0,2
32045,494,WITHDRAWAL,14.6,7414.6,2
32055,426,WITHDRAWAL,4201.2,5087.2,2
32058,188,WITHDRAWAL,14300.0,14300.0,1
32059,322,WITHDRAWAL,2520.0,20734.6,4
32063,497,WITHDRAWAL,3405.0,3405.0,1
32066,228,WITHDRAWAL,14.6,14.6,1
32116,322,WITHDRAWAL,7400.0,7400.0,1
32131,34,WITHDRAWAL,502.0,502.0,1
32133,289,WITHDRAWAL,2621.0,2621.0,1
32140,289,WITHDRAWAL,700.0,2700.0,3
32148,274,WITHDRAWAL,9886.0,9886.0,1
32153,289,WITHDRAWAL,14.6,14.6,1
32174,395,WITHDRAWAL,3871.0,3871.0,1
32175,497,WITHDRAWAL,3405.0,3405.0,1
32179,280,WITHDRAWAL,4694.0,4694.0,1
32182,497,WITHDRAWAL,3405.0,3405.0,1
32186,437,WITHDRAWAL,2248.0,5354.0,2
32191,346,WITHDRAWAL,14.6,14.6,1
32212,411,WITHDRAWAL,14.6,14.6,1
32217,172,WITHDRAWAL,2280.0,2280.0,1
32218,59,WITHDRAWAL,2160.0,6000.0,3
32223,29,WITHDRAWAL,9600.0,9600.0,1
32226,346,WITHDRAWAL,14.6,14.6,1
32235,34,WITHDRAWAL,6070.0,26972.0,3
32236,395,WITHDRAWAL,4036.0,4036.0,1
32251,344,WITHDRAWAL,1700.0,4883.0,3
32252,176,WITHDRAWAL,36.0,36.0,1
32254,327,WITHDRAWAL,3252.0,3252.0,1
32255,395,WITHDRAWAL,3871.0,3871.0,1
32260,497,WITHDRAWAL,12500.0,28500.0,2
32266,344,WITHDRAWAL,7300.0,13722.0,3
32280,34,WITHDRAWAL,21000.0,21000.0,1
32285,172,WITHDRAWAL,11700.0,11714.6,2
32299,346,WITHDRAWAL,14.6,1454.6,2
32309,477,WITHDRAWAL,2660.0,2660.0,1
32312,497,WITHDRAWAL,14.6,14.6,1
32324,446,WITHDRAWAL,22800.0,22800.0,1
32329,494,WITHDRAWAL,8728.0,8728.0,1
32356,2,WITHDRAWAL,14.6,14.6,1
32365,361,WITHDRAWAL,800.0,2741.0,2
32367,477,WITHDRAWAL,463.0,3663.0,2
32369,446,WITHDRAWAL,6941.0,28241.0,2
32371,176,WITHDRAWAL,36.0,36.0,1
32378,510,WITHDRAWAL,33900.0,53543.0,3
32379,365,WITHDRAWAL,5.0,5.0,1
32382,327,WITHDRAWAL,6600.0,10952.0,3
32383,2,WITHDRAWAL,7266.0,7266.0,1
32386,426,WITHDRAWAL,14.6,14.6,1
32405,497,WITHDRAWAL,17200.0,17200.0,1
32409,188,WITHDRAWAL,7426.0,7426.0,1
32415,426,WITHDRAWAL,26900.0,26914.6,2
32438,327,WITHDRAWAL,3805.0,7057.0,2
32441,100,WITHDRAWAL,1560.0,5160.0,3
32444,535,WITHDRAWAL,765.0,15627.0,3
32447,477,WITHDRAWAL,14.6,14.6,1
32448,34,WITHDRAWAL,19800.0,19830.0,2
32452,78,WITHDRAWAL,3100.0,7714.6,4
32483,73,WITHDRAWAL,5280.0,10680.0,4
32488,100,WITHDRAWAL,598.0,7927.0,2
32498,497,WITHDRAWAL,13800.0,13800.0,1
32508,494,WITHDRAWAL,8728.0,8728.0,1
32516,327,WITHDRAWAL,3252.0,3252.0,1
32517,119,WITHDRAWAL,4700.0,4700.0,1
32527,34,WITHDRAWAL,30.0,3330.0,2
32533,36,WITHDRAWAL,1600.0,1600.0,1
32546,426,WITHDRAWAL,14.6,14.6,1
32547,322,WITHDRAWAL,6550.0,11830.0,5
32550,361,WITHDRAWAL,14.6,14.6,1
32564,188,WITHDRAWAL,10100.0,21726.0,4
32567,411,WITHDRAWAL,8499.0,8499.0,1
32570,78,WITHDRAWAL,9039.0,9039.0,1
32572,228,WITHDRAWAL,1560.0,8934.6,3
32576,280,WITHDRAWAL,4694.0,8394.0,2
32577,477,WITHDRAWAL,1700.0,13200.0,2
32578,34,WITHDRAWAL,6070.0,6572.0,2
32586,228,WITHDRAWAL,1946.0,1946.0,1
32598,2,WITHDRAWAL,4700.0,4700.0,1
32599,188,WITHDRAWAL,5640.0,5654.6,2
32612,29,WITHDRAWAL,829.0,837.0,2
32636,119,WITHDRAWAL,14.6,14514.6,2
32638,334,WITHDRAWAL,1168.0,1168.0,1
32639,280,WITHDRAWAL,3334.0,11028.0,3
32643,477,WITHDRAWAL,2500.0,2514.6,2
32648,346,WITHDRAWAL,14.6,14.6,1
32654,395,WITHDRAWAL,5400.0,9271.0,2
32657,2,WITHDRAWAL,14.6,14.6,1
32671,411,WITHDRAWAL,8499.0,8499.0,1
32673,25,WITHDRAWAL,1110.0,1110.0,1
32684,289,WITHDRAWAL,5745.0,12366.0,3
32691,361,WITHDRAWAL,1388.0,3329.0,2
32703,289,WITHDRAWAL,15800.0,21545.0,2
32704,280,WITHDRAWAL,2760.0,6094.0,2
32716,361,WITHDRAWAL,14.6,14.6,1
32719,289,WITHDRAWAL,14.6,14.6,1
32750,477,WITHDRAWAL,2660.0,2660.0,1
32753,36,WITHDRAWAL,840.0,840.0,1
32761,497,WITHDRAWAL,3405.0,21965.0,2
32769,426,WITHDRAWAL,14.6,14.6,1
32774,73,WITHDRAWAL,12000.0,12014.6,2
32777,274,WITHDRAWAL,9886.0,20486.0,2
32786,25,WITHDRAWAL,6817.0,8091.0,3
32805,446,WITHDRAWAL,14.6,14.6,1
32816,361,WITHDRAWAL,1388.0,3329.0,2
32847,346,WITHDRAWAL,2880.0,2880.0,1
32863,29,WITHDRAWAL,6871.0,6871.0,1
32888,2,WITHDRAWAL,22400.0,22400.0,1
32909,411,WITHDRAWAL,600.0,600.0,1
32913,497,WITHDRAWAL,14.6,14.6,1
32914,497,WITHDRAWAL,22300.0,22300.0,1
32925,176,WITHDRAWAL,30.0,30.0,1
32928,289,WITHDRAWAL,5745.0,8366.0,2
32937,510,WITHDRAWAL,21800.0,21830.0,2
32940,100,WITHDRAWAL,14.6,14.6,1
32970,361,WITHDRAWAL,3800.0,3800.0,1
32974,228,WITHDRAWAL,1946.0,1946.0,1
32975,188,WITHDRAWAL,14.6,14.6,1
32980,346,WITHDRAWAL,9500.0,9500.0,1
32991,510,WITHDRAWAL,30.0,30.0,1
32992,274,WITHDRAWAL,16900.0,16900.0,1
32993,59,WITHDRAWAL,500.0,500.0,1
32996,78,WITHDRAWAL,9039.0,16739.0,4
32997,346,WITHDRAWAL,17280.0,17280.0,1
33005,426,WITHDRAWAL,7497.0,8383.0,2
33011,172,WITHDRAWAL,1680.0,1694.6,2
33017,346,WITHDRAWAL,1440.0,1440.0,1
33019,322,WITHDRAWAL,6550.0,6550.0,1
33033,34,WITHDRAWAL,6070.0,6572.0,2
33039,280,WITHDRAWAL,3334.0,8028.0,2
33050,322,WITHDRAWAL,9600.0,9600.0,1
33060,477,WITHDRAWAL,463.0,463.0,1
33073,119,WITHDRAWAL,8400.0,8400.0,1
33076,228,WITHDRAWAL,2760.0,5640.0,2
33078,176,WITHDRAWAL,2900.0,2900.0,1
33090,188,WITHDRAWAL,14.6,14.6,1
33099,280,WITHDRAWAL,4694.0,11494.0,2
33105,365,WITHDRAWAL,3300.0,9309.0,3
33115,535,WITHDRAWAL,16400.0,16400.0,1
33116,426,WITHDRAWAL,14.6,23014.6,2
33147,172,WITHDRAWAL,19600.0,23821.0,2
33153,34,WITHDRAWAL,6070.0,6572.0,2
33165,510,WITHDRAWAL,1043.0,11243.0,2
33174,344,WITHDRAWAL,7800.0,7800.0,1
33176,535,WITHDRAWAL,7021.0,22221.0,3
33192,29,WITHDRAWAL,6871.0,6871.0,1
33193,73,WITHDRAWAL,13800.0,13800.0,1
33196,346,WITHDRAWAL,2880.0,12915.0,3
33199,327,WITHDRAWAL,3805.0,7057.0,2
33205,322,WITHDRAWAL,8300.0,8300.0,1
33207,477,WITHDRAWAL,1400.0,1414.6,2
33213,73,WITHDRAWAL,15680.0,15694.6,2
33218,346,WITHDRAWAL,1600.0,1600.0,1
33219,365,WITHDRAWAL,1782.0,13310.0,2
33221,361,WITHDRAWAL,1388.0,3329.0,2
33226,426,WITHDRAWAL,14.6,14.6,1
33230,280,WITHDRAWAL,4000.0,4000.0,1
33232,535,WITHDRAWAL,800.0,1627.0,3
33239,334,WITHDRAWAL,1168.0,1168.0,1
33244,395,WITHDRAWAL,11600.0,11600.0,1
33252,289,WITHDRAWAL,13400.0,19145.0,2
33267,172,WITHDRAWAL,4221.0,4221.0,1
33269,322,WITHDRAWAL,720.0,720.0,1
33277,322,WITHDRAWAL,8900.0,8914.6,2
33281,494,WITHDRAWAL,7000.0,7207.0,2
33286,395,WITHDRAWAL,5880.0,9751.0,2
33292,346,WITHDRAWAL,1080.0,1080.0,1
33297,73,WITHDRAWAL,2400.0,2414.6,2
33300,322,WITHDRAWAL,14.6,13014.6,2
33302,25,WITHDRAWAL,1110.0,1110.0,1
33324,327,WITHDRAWAL,10300.0,13552.0,2
33326,497,WITHDRAWAL,14.6,14.6,1
33333,78,WITHDRAWAL,9039.0,13739.0,2
33334,497,WITHDRAWAL,3405.0,3405.0,1
33338,73,WITHDRAWAL,14.6,10714.6,2
33348,274,WITHDRAWAL,9886.0,9886.0,1
33349,535,WITHDRAWAL,62.0,17462.0,2
33350,2,WITHDRAWAL,2900.0,6272.7,2
33359,228,WITHDRAWAL,11800.0,11800.0,1
33360,395,WITHDRAWAL,14.6,14.6,1
33362,274,WITHDRAWAL,14.6,14.6,1
33379,510,WITHDRAWAL,42100.0,43930.0,3
33381,59,WITHDRAWAL,10100.0,10100.0,1
33389,176,WITHDRAWAL,4800.0,10530.0,3
33404,344,WITHDRAWAL,6300.0,6300.0,1
33407,289,WITHDRAWAL,2300.0,8045.0,2
33408,322,WITHDRAWAL,14.6,14.6,1
33427,346,WITHDRAWAL,4560.0,4560.0,1
33436,510,WITHDRAWAL,1319.0,1319.0,1
33446,274,WITHDRAWAL,9886.0,9886.0,1
33457,280,WITHDRAWAL,2280.0,9120.0,3
33458,228,WITHDRAWAL,12400.0,14558.0,2
33470,274,WITHDRAWAL,3120.0,7200.0,4
33471,78,WITHDRAWAL,800.0,800.0,1
33494,494,WITHDRAWAL,207.0,207.0,1
33503,426,WITHDRAWAL,14.6,14.6,1
33518,29,WITHDRAWAL,10800.0,10800.0,1
33521,172,WITHDRAWAL,4221.0,7341.0,2
33524,361,WITHDRAWAL,1941.0,6241.0,2
33541,477,WITHDRAWAL,14.6,18314.6,2
33542,280,WITHDRAWAL,2500.0,2500.0,1
33565,446,WITHDRAWAL,1300.0,8660.0,2
33570,510,WITHDRAWAL,1800.0,1830.0,2
33573,36,WITHDRAWAL,12900.0,12900.0,1
33576,34,WITHDRAWAL,3300.0,3300.0,1
33579,411,WITHDRAWAL,8000.0,8000.0,1
33585,395,WITHDRAWAL,14.6,14.6,1
33586,361,WITHDRAWAL,14.6,14.6,1
33588,510,WITHDRAWAL,1043.0,1043.0,1
33589,437,WITHDRAWAL,14.6,11214.6,2
33590,73,WITHDRAWAL,14.6,14.6,1
33595,119,WITHDRAWAL,2300.0,4700.0,2
33597,29,WITHDRAWAL,8.0,6879.0,2
33608,334,WITHDRAWAL,5400.0,7774.0,2
33609,322,WITHDRAWAL,6550.0,6550.0,1
33618,327,WITHDRAWAL,3252.0,7452.0,2
33619,25,WITHDRAWAL,14.6,2514.6,2
33640,2,WITHDRAWAL,4500.0,11766.0,2
33654,334,WITHDRAWAL,1168.0,14768.0,2
33657,395,WITHDRAWAL,3871.0,3871.0,1
33664,29,WITHDRAWAL,6871.0,6871.0,1
33666,497,WITHDRAWAL,3360.0,3360.0,1
33667,411,WITHDRAWAL,8499.0,8499.0,1
33671,327,WITHDRAWAL,14.6,14.6,1
33682,29,WITHDRAWAL,6871.0,11771.0,2
33694,36,WITHDRAWAL,14.6,14.6,1
33696,535,WITHDRAWAL,62.0,18562.0,2
33703,327,WITHDRAWAL,3252.0,3252.0,1
33705,497,WITHDRAWAL,3405.0,3405.0,1
33730,36,WITHDRAWAL,2760.0,2760.0,1
33736,497,WITHDRAWAL,3360.0,12800.0,2
33747,361,WITHDRAWAL,1941.0,1941.0,1
33752,78,WITHDRAWAL,9039.0,17939.0,2
33753,334,WITHDRAWAL,2374.0,3542.0,2
33758,426,WITHDRAWAL,886.0,886.0,1
33762,426,WITHDRAWAL,14.6,14.6,1
33774,36,WITHDRAWAL,14.6,14.6,1
33778,78,WITHDRAWAL,2400.0,2400.0,1
33792,59,WITHDRAWAL,695.0,10695.0,2
33793,59,WITHDRAWAL,6190.0,6885.0,2
33828,477,WITHDRAWAL,463.0,15963.0,2
33831,188,WITHDRAWAL,720.0,1440.0,2
33834,361,WITHDRAWAL,19700.0,19700.0,1
33839,2,WITHDRAWAL,14.6,14.6,1
33849,426,WITHDRAWAL,14.6,16214.6,2
33862,510,WITHDRAWAL,1319.0,1319.0,1
33904,510,WITHDRAWAL,30.0,30.0,1
33905,228,WITHDRAWAL,1800.0,5878.0,3
33915,510,WITHDRAWAL,57500.0,58819.0,2
33920,327,WITHDRAWAL,1900.0,8957.0,3
33926,73,WITHDRAWAL,14.6,8794.6,3
33941,437,WITHDRAWAL,15400.0,19480.0,2
33942,334,WITHDRAWAL,1168.0,1168.0,1
33946,477,WITHDRAWAL,463.0,463.0,1
33948,322,WITHDRAWAL,14.6,14.6,1
33956,327,WITHDRAWAL,3252.0,3252.0,1
33962,535,WITHDRAWAL,14.6,14.6,1
33983,176,WITHDRAWAL,1700.0,6361.0,3
33985,280,WITHDRAWAL,1400.0,1400.0,1
33997,477,WITHDRAWAL,2660.0,2660.0,1
34000,228,WITHDRAWAL,2040.0,3986.0,2
34008,2,WITHDRAWAL,7266.0,7266.0,1
34015,437,WITHDRAWAL,3480.0,6586.0,2
34025,426,WITHDRAWAL,886.0,8986.0,2
34029,446,WITHDRAWAL,1100.0,1100.0,1
34042,78,WITHDRAWAL,2700.0,3800.0,2
34054,280,WITHDRAWAL,2800.0,7494.0,2
34067,78,WITHDRAWAL,14.6,14.6,1
34074,446,WITHDRAWAL,6941.0,22221.0,3
34081,535,WITHDRAWAL,765.0,3927.0,4
34085,188,WITHDRAWAL,7426.0,7426.0,1
34086,477,WITHDRAWAL,14600.0,14600.0,1
34105,477,WITHDRAWAL,463.0,463.0,1
34124,494,WITHDRAWAL,14.6,26914.6,2
34132,172,WITHDRAWAL,4221.0,21541.0,3
34136,346,WITHDRAWAL,13300.0,13300.0,1
34140,280,WITHDRAWAL,14.6,14.6,1
34142,535,WITHDRAWAL,14.6,14.6,1
34150,289,WITHDRAWAL,700.0,700.0,1
34155,29,WITHDRAWAL,3200.0,3200.0,1
34157,365,WITHDRAWAL,5500.0,5505.0,2
34168,365,WITHDRAWAL,14.6,4614.6,2
34191,446,WITHDRAWAL,11000.0,11000.0,1
34210,361,WITHDRAWAL,19200.0,19200.0,1
34214,2,WITHDRAWAL,4500.0,16366.0,3
34217,446,WITHDRAWAL,6941.0,6941.0,1
34219,535,WITHDRAWAL,2900.0,2900.0,1
34226,100,WITHDRAWAL,7329.0,7329.0,1
34234,437,WITHDRAWAL,3106.0,3106.0,1
34235,477,WITHDRAWAL,254.0,15814.0,3
34239,477,WITHDRAWAL,463.0,6963.0,2
34245,280,WITHDRAWAL,1680.0,1680.0,1
34246,426,WITHDRAWAL,14.6,14.6,1
34249,361,WITHDRAWAL,1941.0,1941.0,1
34257,477,WITHDRAWAL,1400.0,5500.0,3
34260,29,WITHDRAWAL,8.0,9399.0,3
34261,274,WITHDRAWAL,8400.0,8400.0,1
34263,535,WITHDRAWAL,765.0,827.0,2
34273,100,WITHDRAWAL,598.0,7927.0,2
34290,365,WITHDRAWAL,1782.0,13310.0,2
34295,411,WITHDRAWAL,5400.0,13899.0,2
34308,29,WITHDRAWAL,6871.0,6871.0,1
34311,426,WITHDRAWAL,886.0,886.0,1
34320,510,WITHDRAWAL,1319.0,1319.0,1
34330,289,WITHDRAWAL,2621.0,2621.0,1
34333,346,WITHDRAWAL,2880.0,16380.0,2
34334,172,WITHDRAWAL,23200.0,23200.0,1
34336,322,WITHDRAWAL,6550.0,6550.0,1
34343,334,WITHDRAWAL,3240.0,11240.0,2
34349,365,WITHDRAWAL,8100.0,8100.0,1
34359,59,WITHDRAWAL,695.0,7695.0,2
34365,59,WITHDRAWAL,6190.0,6885.0,2
34371,327,WITHDRAWAL,3252.0,3252.0,1
34380,346,WITHDRAWAL,11700.0,11700.0,1
34382,361,WITHDRAWAL,18700.0,18700.0,1
34417,327,WITHDRAWAL,14.6,6514.6,2
34432,327,WITHDRAWAL,2600.0,8714.6,4
34438,280,WITHDRAWAL,3334.0,8028.0,2
34442,437,WITHDRAWAL,12700.0,12700.0,1
34449,395,WITHDRAWAL,2720.0,6591.0,2
34480,494,WITHDRAWAL,207.0,207.0,1
34487,29,WITHDRAWAL,829.0,9437.0,3
34492,119,WITHDRAWAL,21200.0,21200.0,1
34499,477,WITHDRAWAL,463.0,463.0,1
34504,29,WITHDRAWAL,14.6,14.6,1
34505,334,WITHDRAWAL,12100.0,14474.0,2
34509,497,WITHDRAWAL,3405.0,17705.0,2
34510,344,WITHDRAWAL,8800.0,8800.0,1
34515,176,WITHDRAWAL,2100.0,2130.0,2
34525,426,WITHDRAWAL,14.6,14.6,1
34532,411,WITHDRAWAL,3240.0,3240.0,1
34539,437,WITHDRAWAL,14.6,14.6,1
34547,29,WITHDRAWAL,6871.0,6871.0,1
34549,477,WITHDRAWAL,2660.0,4760.0,2
34560,29,WITHDRAWAL,829.0,837.0,2
34565,446,WITHDRAWAL,3600.0,3600.0,1
34590,322,WITHDRAWAL,10700.0,10700.0,1
34604,426,WITHDRAWAL,4201.2,5087.2,2
34610,34,WITHDRAWAL,6070.0,6572.0,2
34615,411,WITHDRAWAL,11800.0,11800.0,1
34627,322,WITHDRAWAL,10100.0,10114.6,2
34634,365,WITHDRAWAL,8000.0,21310.0,3
34647,334,WITHDRAWAL,2374.0,11982.0,4
34659,36,WITHDRAWAL,14.6,14.6,1
34663,29,WITHDRAWAL,1920.0,1920.0,1
34665,361,WITHDRAWAL,1000.0,5488.0,4
34678,78,WITHDRAWAL,9039.0,9039.0,1
34685,119,WITHDRAWAL,14.6,14.6,1
34695,395,WITHDRAWAL,12900.0,12900.0,1
34706,280,WITHDRAWAL,1100.0,1100.0,1
34718,25,WITHDRAWAL,164.0,1274.0,2
34721,365,WITHDRAWAL,9.0,14.0,2
34734,322,WITHDRAWAL,14.6,14.6,1
34736,289,WITHDRAWAL,8400.0,11021.0,2
34743,228,WITHDRAWAL,2158.0,4104.0,2
34755,172,WITHDRAWAL,19800.0,19814.6,2
34765,477,WITHDRAWAL,2800.0,10663.0,5
34766,510,WITHDRAWAL,34000.0,34000.0,1
34776,228,WITHDRAWAL,1946.0,1946.0,1
34779,334,WITHDRAWAL,4320.0,4320.0,1
34781,346,WITHDRAWAL,7875.0,7875.0,1
34803,426,WITHDRAWAL,3800.0,15498.2,3
34808,344,WITHDRAWAL,14.6,514.6,2
34815,510,WITHDRAWAL,1319.0,1319.0,1
34821,361,WITHDRAWAL,14.6,14.6,1
34824,327,WITHDRAWAL,3700.0,7505.0,2
34843,344,WITHDRAWAL,1683.0,6422.0,2
34844,361,WITHDRAWAL,2700.0,2700.0,1
34845,322,WITHDRAWAL,6550.0,6550.0,1
34848,289,WITHDRAWAL,2621.0,2621.0,1
34857,100,WITHDRAWAL,2280.0,10680.0,3
34867,289,WITHDRAWAL,2100.0,2100.0,1
